,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,57,59,89,16,87,,10,20,60,20,60,,10,20,60,,,,1,2,2,0,0,,10,400,3600,#NUM!,#NUM!,,4010,,,,,,,,,,,,,,,,,,,
,,,,,,59,1,38,61,65,,10,50,10,70,10,,10,50,70,,,,3,1,1,0,0,,1000,50,70,#NUM!,#NUM!,,1120,,,,,,,,,,,,,,,,,,,
,,,,,,82,81,95,49,37,,40,20,10,10,10,,40,20,10,,,,1,1,3,0,0,,40,20,1000,#NUM!,#NUM!,,1060,,,,,,,,,,,,,,,,,,,
,,,,,,65,31,27,86,42,,70,20,60,30,20,,70,20,60,30,,,1,2,1,1,0,,70,400,60,30,#NUM!,,560,,,,,,,,,,,,,,,,,,,
,,,,,,73,88,98,45,35,,30,20,10,50,40,,30,20,10,50,40,,1,1,1,1,1,,30,20,10,50,40,,150,,,,,,,,,,,,,,,,,,,
,,,,,,3,20,35,57,9,,50,50,20,10,20,,50,20,10,,,,2,2,1,0,0,,2500,400,10,#NUM!,#NUM!,,2910,,,,,,,,,,,,,,,,,,,
,,,,,,70,4,49,51,6,,30,50,60,40,70,,30,50,60,40,70,,1,1,1,1,1,,30,50,60,40,70,,250,,,,,,,,,,,,,,,,,,,
,,,,,,77,22,55,28,39,,30,30,30,50,100,,30,50,100,,,,3,1,1,0,0,,27000,50,100,#NUM!,#NUM!,,27150,,,,,,,,,,,,,,,,,,,
,,,,,,25,93,28,47,70,,40,30,70,50,40,,40,30,70,50,,,2,1,1,1,0,,1600,30,70,50,#NUM!,,1750,,,,,,,,,,,,,,,,,,,
,,,,,,61,59,31,81,99,,40,20,10,20,20,,40,20,10,,,,1,3,1,0,0,,40,8000,10,#NUM!,#NUM!,,8050,,,,,,,,,,,,,,,,,,,
,,,,,,21,75,47,52,28,,10,50,70,50,20,,10,50,70,20,,,1,2,1,1,0,,10,2500,70,20,#NUM!,,2600,,,,,,,,,,,,,,,,,,,
,,,,,,93,66,2,36,11,,50,100,100,60,60,,50,100,60,,,,1,2,2,0,0,,50,10000,3600,#NUM!,#NUM!,,13650,,,,,,,,,,,,,,,,,,,
,,,,,,65,90,72,95,20,,70,40,30,10,100,,70,40,30,10,100,,1,1,1,1,1,,70,40,30,10,100,,250,,,,,,,,,,,,,,,,,,,
,,,,,,55,31,94,64,44,,50,20,40,50,70,,50,20,40,70,,,2,1,1,1,0,,2500,20,40,70,#NUM!,,2630,,,,,,,,,,,,,,,,,,,
,,,,,,85,22,87,14,14,,20,30,60,50,40,,20,30,60,50,40,,1,1,1,1,1,,20,30,60,50,40,,200,,,,,,,,,,,,,,,,,,,
,,,,,,40,11,97,58,94,,10,10,100,30,10,,10,100,30,,,,3,1,1,0,0,,1000,100,30,#NUM!,#NUM!,,1130,,,,,,,,,,,,,,,,,,,
,,,,,,93,35,33,62,14,,50,10,10,20,40,,50,10,20,40,,,1,2,1,1,0,,50,100,20,40,#NUM!,,210,,,,,,,,,,,,,,,,,,,
,,,,,,15,19,20,17,59,,40,10,20,60,50,,40,10,20,60,50,,1,1,1,1,1,,40,10,20,60,50,,180,,,,,,,,,,,,,,,,,,,
,,,,,,10,19,21,25,50,,60,10,100,20,10,,60,10,100,20,,,1,2,1,1,0,,60,100,100,20,#NUM!,,280,,,,,,,,,,,,,,,,,,,
,,,,,,90,10,84,36,59,,10,60,60,60,50,,10,60,50,,,,1,3,1,0,0,,10,216000,50,#NUM!,#NUM!,,216060,,,,,,,,,,,,,,,,,,,
,,,,,,76,5,32,55,88,,10,20,60,60,10,,10,20,60,,,,2,1,2,0,0,,100,20,3600,#NUM!,#NUM!,,3720,,,,,,,,,,,,,,,,,,,
,,,,,,54,33,89,87,39,,30,40,60,10,100,,30,40,60,10,100,,1,1,1,1,1,,30,40,60,10,100,,240,,,,,,,,,,,,,,,,,,,
,,,,,,79,71,87,46,86,,50,40,60,30,20,,50,40,60,30,20,,1,1,1,1,1,,50,40,60,30,20,,200,,,,,,,,,,,,,,,,,,,
,,,,,,23,86,84,33,61,,40,60,60,50,20,,40,60,50,20,,,1,2,1,1,0,,40,3600,50,20,#NUM!,,3710,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turn 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,96,66,56,23,60,,30,100,40,70,70,,30,100,40,70,,,1,1,1,2,0,,30,100,40,4900,#NUM!,,5070,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,67,10,11,1,78,,60,60,60,30,50,,60,30,50,,,,3,1,1,0,0,,216000,30,50,#NUM!,#NUM!,,216080,,,,,,,,,,,,,,,,,,,
,,,,,,60,62,95,34,71,,50,20,10,40,40,,50,20,10,40,,,1,1,1,2,0,,50,20,10,1600,#NUM!,,1680,,,,,,,,,,,,,,,,,,,
,,,,,,83,20,5,27,88,,20,50,60,30,10,,20,50,60,30,10,,1,1,1,1,1,,20,50,60,30,10,,170,,,,,,,,,,,,,,,,,,,
,,,,,,24,83,61,93,68,,100,40,60,60,60,,100,40,60,,,,1,1,3,0,0,,100,40,216000,#NUM!,#NUM!,,216140,,,,,,,,,,,,,,,,,,,
,,,,,,12,95,54,47,60,,20,10,20,50,70,,20,10,50,70,,,2,1,1,1,0,,400,10,50,70,#NUM!,,530,,,,,,,,,,,,,,,,,,,
,,,,,,85,94,9,2,17,,20,50,70,100,10,,20,50,70,100,10,,1,1,1,1,1,,20,50,70,100,10,,250,,,,,,,,,,,,,,,,,,,
,,,,,,23,64,96,82,85,,40,40,20,20,20,,40,20,,,,,2,3,0,0,0,,1600,8000,#NUM!,#NUM!,#NUM!,,9600,,,,,,,,,,,,,,,,,,,
,,,,,,31,96,65,93,59,,20,50,60,60,50,,20,50,60,,,,1,2,2,0,0,,20,2500,3600,#NUM!,#NUM!,,6120,,,,,,,,,,,,,,,,,,,
,,,,,,13,74,78,27,47,,30,30,100,30,20,,30,100,20,,,,3,1,1,0,0,,27000,100,20,#NUM!,#NUM!,,27120,,,,,,,,,,,,,,,,,,,
,,,,,,5,45,55,41,34,,100,40,30,10,10,,100,40,30,10,,,1,1,1,2,0,,100,40,30,100,#NUM!,,270,,,,,,,,,,,,,,,,,,,
,,,,,,12,14,61,70,96,,20,40,60,40,100,,20,40,60,100,,,1,2,1,1,0,,20,1600,60,100,#NUM!,,1780,,,,,,,,,,,,,,,,,,,
,,,,,,4,26,45,92,52,,40,40,50,20,40,,40,50,20,,,,3,1,1,0,0,,64000,50,20,#NUM!,#NUM!,,64070,,,,,,,,,,,,,,,,,,,
,,,,,,59,72,75,16,18,,10,20,40,20,10,,10,20,40,,,,2,2,1,0,0,,100,400,40,#NUM!,#NUM!,,540,,,,,,,,,,,,,,,,,,,
,,,,,,81,69,39,38,38,,100,20,20,10,10,,100,20,10,,,,1,2,2,0,0,,100,400,100,#NUM!,#NUM!,,600,,,,,,,,,,,,,,,,,,,
,,,,,,47,58,43,15,47,,20,50,60,40,20,,20,50,60,40,,,2,1,1,1,0,,400,50,60,40,#NUM!,,550,,,,,,,,,,,,,,,,,,,
,,,,,,27,97,11,97,62,,70,20,60,100,30,,70,20,60,100,30,,1,1,1,1,1,,70,20,60,100,30,,280,,,,,,,,,,,,,,,,,,,
,,,,,,5,60,36,74,96,,100,30,30,60,100,,100,30,60,,,,2,2,1,0,0,,10000,900,60,#NUM!,#NUM!,,10960,,,,,,,,,,,,,,,,,,,
,,,,,,22,11,76,2,29,,50,10,10,100,20,,50,10,100,20,,,1,2,1,1,0,,50,100,100,20,#NUM!,,270,,,,,,,,,,,,,,,,,,,
,,,,,,53,27,47,27,97,,40,30,70,30,50,,40,30,70,50,,,1,2,1,1,0,,40,900,70,50,#NUM!,,1060,,,,,,,,,,,,,,,,,,,
,,,,,,74,72,66,41,88,,50,20,70,10,10,,50,20,70,10,,,1,1,1,2,0,,50,20,70,100,#NUM!,,240,,,,,,,,,,,,,,,,,,,
,,,,,,15,5,81,50,78,,40,20,60,20,50,,40,20,60,50,,,1,2,1,1,0,,40,400,60,50,#NUM!,,550,,,,,,,,,,,,,,,,,,,
,,,,,,35,35,56,68,85,,30,10,40,10,20,,30,10,40,20,,,1,2,1,1,0,,30,100,40,20,#NUM!,,190,,,,,,,,,,,,,,,,,,,
,,,,,,52,37,1,20,41,,10,50,20,30,70,,10,50,20,30,70,,1,1,1,1,1,,10,50,20,30,70,,180,,,,,,,,,,,,,,,,,,,
,,,,,,92,83,79,52,98,,30,40,10,50,70,,30,40,10,50,70,,1,1,1,1,1,,30,40,10,50,70,,200,,,,,,,,,,,,,,,,,,,
,,,,,,69,17,93,74,77,,20,30,30,60,100,,20,30,60,100,,,1,2,1,1,0,,20,900,60,100,#NUM!,,1080,,,,,,,,,,,,,,,,,,,
,,,,,,40,14,23,72,54,,10,40,60,40,40,,10,40,60,,,,1,3,1,0,0,,10,64000,60,#NUM!,#NUM!,,64070,,,,,,,,,,,,,,,,,,,
,,,,,,69,50,39,84,90,,20,20,20,30,40,,20,30,40,,,,3,1,1,0,0,,8000,30,40,#NUM!,#NUM!,,8070,,,,,,,,,,,,,,,,,,,
,,,,,,70,26,7,2,18,,30,40,50,100,10,,30,40,50,100,10,,1,1,1,1,1,,30,40,50,100,10,,230,,,,,,,,,,,,,,,,,,,
,,,,,,8,26,98,21,40,,70,40,10,100,50,,70,40,10,100,50,,1,1,1,1,1,,70,40,10,100,50,,270,,,,,,,,,,,,,,,,,,,
,,,,,,58,50,51,60,58,,30,20,60,10,100,,30,20,60,10,100,,1,1,1,1,1,,30,20,60,10,100,,220,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turn 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,74,33,85,64,3,,50,40,70,50,70,,50,40,70,,,,2,1,2,0,0,,2500,40,4900,#NUM!,#NUM!,,7440,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,71,20,42,16,65,,10,50,60,20,10,,10,50,60,20,,,2,1,1,1,0,,100,50,60,20,#NUM!,,230,,,,,,,,,,,,,,,,,,,
,,,,,,86,74,45,34,84,,60,30,50,40,10,,60,30,50,40,10,,1,1,1,1,1,,60,30,50,40,10,,190,,,,,,,,,,,,,,,,,,,
,,,,,,88,88,45,13,7,,20,20,50,40,60,,20,50,40,60,,,2,1,1,1,0,,400,50,40,60,#NUM!,,550,,,,,,,,,,,,,,,,,,,
,,,,,,82,43,1,88,45,,40,20,20,20,60,,40,20,60,,,,1,3,1,0,0,,40,8000,60,#NUM!,#NUM!,,8100,,,,,,,,,,,,,,,,,,,
,,,,,,21,10,10,36,30,,10,60,40,60,60,,10,60,40,,,,1,3,1,0,0,,10,216000,40,#NUM!,#NUM!,,216050,,,,,,,,,,,,,,,,,,,
,,,,,,37,34,17,87,95,,20,20,30,10,10,,20,30,10,,,,2,1,2,0,0,,400,30,100,#NUM!,#NUM!,,530,,,,,,,,,,,,,,,,,,,
,,,,,,2,68,8,43,26,,10,10,60,20,60,,10,60,20,,,,2,2,1,0,0,,100,3600,20,#NUM!,#NUM!,,3720,,,,,,,,,,,,,,,,,,,
,,,,,,65,77,46,96,31,,70,50,60,30,10,,70,50,60,30,10,,1,1,1,1,1,,70,50,60,30,10,,220,,,,,,,,,,,,,,,,,,,
,,,,,,94,99,56,47,72,,20,50,40,50,10,,20,50,40,10,,,1,2,1,1,0,,20,2500,40,10,#NUM!,,2570,,,,,,,,,,,,,,,,,,,
,,,,,,92,55,13,12,95,,30,30,60,20,10,,30,60,20,10,,,2,1,1,1,0,,900,60,20,10,#NUM!,,990,,,,,,,,,,,,,,,,,,,
,,,,,,93,50,84,54,9,,50,20,60,20,20,,50,20,60,,,,1,3,1,0,0,,50,8000,60,#NUM!,#NUM!,,8110,,,,,,,,,,,,,,,,,,,
,,,,,,35,9,78,58,43,,30,100,100,30,30,,30,100,,,,,3,2,0,0,0,,27000,10000,#NUM!,#NUM!,#NUM!,,37000,,,,,,,,,,,,,,,,,,,
,,,,,,5,54,87,41,85,,100,10,60,10,20,,100,10,60,20,,,1,2,1,1,0,,100,100,60,20,#NUM!,,280,,,,,,,,,,,,,,,,,,,
,,,,,,26,19,40,59,26,,20,10,100,100,60,,20,10,100,60,,,1,1,2,1,0,,20,10,10000,60,#NUM!,,10090,,,,,,,,,,,,,,,,,,,
,,,,,,69,31,8,36,71,,20,20,60,60,40,,20,60,40,,,,2,2,1,0,0,,400,3600,40,#NUM!,#NUM!,,4040,,,,,,,,,,,,,,,,,,,
,,,,,,9,95,62,84,31,,20,10,60,30,10,,20,10,60,30,,,1,2,1,1,0,,20,100,60,30,#NUM!,,210,,,,,,,,,,,,,,,,,,,
,,,,,,29,25,55,95,65,,60,70,30,10,10,,60,70,30,10,,,1,1,1,2,0,,60,70,30,100,#NUM!,,260,,,,,,,,,,,,,,,,,,,
,,,,,,6,57,32,5,21,,40,10,60,20,50,,40,10,60,20,50,,1,1,1,1,1,,40,10,60,20,50,,180,,,,,,,,,,,,,,,,,,,
,,,,,,93,15,21,26,10,,50,20,100,50,20,,50,20,100,,,,2,2,1,0,0,,2500,400,100,#NUM!,#NUM!,,3000,,,,,,,,,,,,,,,,,,,
,,,,,,7,77,61,53,87,,20,50,60,40,60,,20,50,60,40,,,1,1,2,1,0,,20,50,3600,40,#NUM!,,3710,,,,,,,,,,,,,,,,,,,
,,,,,,55,65,49,25,28,,50,30,60,20,20,,50,30,60,20,,,1,1,1,2,0,,50,30,60,400,#NUM!,,540,,,,,,,,,,,,,,,,,,,
,,,,,,80,98,18,39,10,,40,30,40,30,20,,40,30,20,,,,2,2,1,0,0,,1600,900,20,#NUM!,#NUM!,,2520,,,,,,,,,,,,,,,,,,,
,,,,,,24,9,94,69,6,,100,100,40,20,70,,100,40,20,70,,,2,1,1,1,0,,10000,40,20,70,#NUM!,,10130,,,,,,,,,,,,,,,,,,,
,,,,,,2,37,2,95,7,,10,50,100,10,60,,10,50,100,60,,,2,1,1,1,0,,100,50,100,60,#NUM!,,310,,,,,,,,,,,,,,,,,,,
,,,,,,81,47,75,40,62,,100,100,40,100,30,,100,40,30,,,,3,1,1,0,0,,1000000,40,30,#NUM!,#NUM!,,1000070,,,,,,,,,,,,,,,,,,,
,,,,,,81,13,84,62,6,,100,20,60,20,70,,100,20,60,70,,,1,2,1,1,0,,100,400,60,70,#NUM!,,630,,,,,,,,,,,,,,,,,,,
,,,,,,37,4,79,81,24,,20,50,10,20,30,,20,50,10,30,,,2,1,1,1,0,,400,50,10,30,#NUM!,,490,,,,,,,,,,,,,,,,,,,
,,,,,,94,59,99,9,22,,20,20,60,50,70,,20,60,50,70,,,2,1,1,1,0,,400,60,50,70,#NUM!,,580,,,,,,,,,,,,,,,,,,,
,,,,,,64,77,30,65,51,,20,50,60,30,40,,20,50,60,30,40,,1,1,1,1,1,,20,50,60,30,40,,200,,,,,,,,,,,,,,,,,,,
,,,,,,15,75,38,89,25,,40,50,10,40,70,,40,50,10,70,,,2,1,1,1,0,,1600,50,10,70,#NUM!,,1730,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turn 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,50,30,37,64,,20,20,60,30,60,,20,60,30,,,,2,2,1,0,0,,400,3600,30,#NUM!,#NUM!,,4030,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,31,90,7,14,70,,20,40,50,50,40,,20,40,50,,,,1,2,2,0,0,,20,1600,2500,#NUM!,#NUM!,,4120,,,,,,,,,,,,,,,,,,,
,,,,,,71,82,64,99,11,,10,70,50,70,60,,10,70,50,60,,,1,2,1,1,0,,10,4900,50,60,#NUM!,,5020,,,,,,,,,,,,,,,,,,,
,,,,,,45,55,38,76,32,,20,30,10,10,40,,20,30,10,40,,,1,1,2,1,0,,20,30,100,40,#NUM!,,190,,,,,,,,,,,,,,,,,,,
,,,,,,98,73,72,4,86,,50,10,30,70,20,,50,10,30,70,20,,1,1,1,1,1,,50,10,30,70,20,,180,,,,,,,,,,,,,,,,,,,
,,,,,,46,75,64,77,86,,70,50,50,30,20,,70,50,30,20,,,1,2,1,1,0,,70,2500,30,20,#NUM!,,2620,,,,,,,,,,,,,,,,,,,
,,,,,,11,83,80,81,44,,30,40,60,20,70,,30,40,60,20,70,,1,1,1,1,1,,30,40,60,20,70,,220,,,,,,,,,,,,,,,,,,,
,,,,,,55,40,17,66,66,,50,20,30,50,20,,50,20,30,,,,2,2,1,0,0,,2500,400,30,#NUM!,#NUM!,,2930,,,,,,,,,,,,,,,,,,,
,,,,,,24,67,77,67,11,,100,60,20,30,60,,100,60,20,30,,,1,2,1,1,0,,100,3600,20,30,#NUM!,,3750,,,,,,,,,,,,,,,,,,,
,,,,,,31,72,98,72,80,,20,20,10,40,20,,20,10,40,,,,3,1,1,0,0,,8000,10,40,#NUM!,#NUM!,,8050,,,,,,,,,,,,,,,,,,,
,,,,,,63,59,17,45,37,,40,20,30,50,10,,40,20,30,50,10,,1,1,1,1,1,,40,20,30,50,10,,150,,,,,,,,,,,,,,,,,,,
,,,,,,34,8,34,74,21,,40,30,30,60,50,,40,30,60,50,,,1,2,1,1,0,,40,900,60,50,#NUM!,,1050,,,,,,,,,,,,,,,,,,,
,,,,,,68,99,69,32,28,,30,50,10,40,20,,30,50,10,40,20,,1,1,1,1,1,,30,50,10,40,20,,150,,,,,,,,,,,,,,,,,,,
,,,,,,68,73,50,59,89,,30,10,10,100,40,,30,10,100,40,,,1,2,1,1,0,,30,100,100,40,#NUM!,,270,,,,,,,,,,,,,,,,,,,
,,,,,,25,69,54,39,14,,40,20,20,30,40,,40,20,30,,,,2,2,1,0,0,,1600,400,30,#NUM!,#NUM!,,2030,,,,,,,,,,,,,,,,,,,
,,,,,,89,96,94,67,98,,30,50,40,30,70,,30,50,40,70,,,2,1,1,1,0,,900,50,40,70,#NUM!,,1060,,,,,,,,,,,,,,,,,,,
,,,,,,53,69,78,65,64,,40,20,100,30,60,,40,20,100,30,60,,1,1,1,1,1,,40,20,100,30,60,,250,,,,,,,,,,,,,,,,,,,
,,,,,,69,1,36,98,96,,20,50,30,10,100,,20,50,30,10,100,,1,1,1,1,1,,20,50,30,10,100,,210,,,,,,,,,,,,,,,,,,,
,,,,,,4,59,58,31,42,,40,20,20,20,20,,40,20,,,,,1,4,0,0,0,,40,160000,#NUM!,#NUM!,#NUM!,,160040,,,,,,,,,,,,,,,,,,,
,,,,,,25,84,64,25,76,,40,30,50,20,10,,40,30,50,20,10,,1,1,1,1,1,,40,30,50,20,10,,150,,,,,,,,,,,,,,,,,,,
,,,,,,14,79,85,74,80,,10,30,70,60,20,,10,30,70,60,20,,1,1,1,1,1,,10,30,70,60,20,,190,,,,,,,,,,,,,,,,,,,
,,,,,,76,61,58,72,48,,10,50,20,40,20,,10,50,20,40,,,1,1,2,1,0,,10,50,400,40,#NUM!,,500,,,,,,,,,,,,,,,,,,,
,,,,,,59,27,49,20,95,,10,30,60,30,10,,10,30,60,,,,2,2,1,0,0,,100,900,60,#NUM!,#NUM!,,1060,,,,,,,,,,,,,,,,,,,
,,,,,,57,34,75,32,2,,10,20,40,40,50,,10,20,40,50,,,1,1,2,1,0,,10,20,1600,50,#NUM!,,1680,,,,,,,,,,,,,,,,,,,
,,,,,,80,12,66,24,10,,40,20,70,20,20,,40,20,70,,,,1,3,1,0,0,,40,8000,70,#NUM!,#NUM!,,8110,,,,,,,,,,,,,,,,,,,
,,,,,,34,26,70,48,78,,40,40,60,30,50,,40,60,30,50,,,2,1,1,1,0,,1600,60,30,50,#NUM!,,1740,,,,,,,,,,,,,,,,,,,
,,,,,,82,78,3,72,26,,40,20,10,40,60,,40,20,10,60,,,2,1,1,1,0,,1600,20,10,60,#NUM!,,1690,,,,,,,,,,,,,,,,,,,
,,,,,,3,64,33,27,33,,50,40,10,30,40,,50,40,10,30,,,1,2,1,1,0,,50,1600,10,30,#NUM!,,1690,,,,,,,,,,,,,,,,,,,
,,,,,,77,37,70,70,50,,30,50,60,40,10,,30,50,60,40,10,,1,1,1,1,1,,30,50,60,40,10,,190,,,,,,,,,,,,,,,,,,,
,,,,,,34,38,5,49,99,,40,10,60,10,20,,40,10,60,20,,,1,2,1,1,0,,40,100,60,20,#NUM!,,220,,,,,,,,,,,,,,,,,,,
,,,,,,16,97,31,59,10,,30,20,10,100,20,,30,20,10,100,,,1,2,1,1,0,,30,400,10,100,#NUM!,,540,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turn 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,10,98,40,64,55,,60,30,100,50,10,,60,30,100,50,10,,1,1,1,1,1,,60,30,100,50,10,,250,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,64,27,78,17,,50,40,60,100,10,,50,40,60,100,10,,1,1,1,1,1,,50,40,60,100,10,,260,,,,,,,,,,,,,,,,,,,
,,,,,,28,67,73,49,28,,20,60,20,10,20,,20,60,10,,,,3,1,1,0,0,,8000,60,10,#NUM!,#NUM!,,8070,,,,,,,,,,,,,,,,,,,
,,,,,,32,16,4,24,88,,30,10,60,20,10,,30,10,60,20,,,1,2,1,1,0,,30,100,60,20,#NUM!,,210,,,,,,,,,,,,,,,,,,,
,,,,,,90,67,18,47,94,,10,60,40,50,10,,10,60,40,50,,,2,1,1,1,0,,100,60,40,50,#NUM!,,250,,,,,,,,,,,,,,,,,,,
,,,,,,97,60,45,31,94,,10,30,50,20,10,,10,30,50,20,,,2,1,1,1,0,,100,30,50,20,#NUM!,,200,,,,,,,,,,,,,,,,,,,
,,,,,,8,59,96,27,71,,70,20,20,30,40,,70,20,30,40,,,1,2,1,1,0,,70,400,30,40,#NUM!,,540,,,,,,,,,,,,,,,,,,,
,,,,,,29,63,96,22,61,,60,70,20,10,20,,60,70,20,10,,,1,1,2,1,0,,60,70,400,10,#NUM!,,540,,,,,,,,,,,,,,,,,,,
,,,,,,17,92,99,83,27,,50,10,60,50,10,,50,10,60,,,,2,2,1,0,0,,2500,100,60,#NUM!,#NUM!,,2660,,,,,,,,,,,,,,,,,,,
,,,,,,60,71,55,65,14,,50,40,30,30,40,,50,40,30,,,,1,2,2,0,0,,50,1600,900,#NUM!,#NUM!,,2550,,,,,,,,,,,,,,,,,,,
,,,,,,65,74,64,53,34,,70,30,50,40,10,,70,30,50,40,10,,1,1,1,1,1,,70,30,50,40,10,,200,,,,,,,,,,,,,,,,,,,
,,,,,,46,32,14,66,34,,70,20,10,50,10,,70,20,10,50,,,1,1,2,1,0,,70,20,100,50,#NUM!,,240,,,,,,,,,,,,,,,,,,,
,,,,,,52,60,99,56,27,,10,30,60,30,10,,10,30,60,,,,2,2,1,0,0,,100,900,60,#NUM!,#NUM!,,1060,,,,,,,,,,,,,,,,,,,
,,,,,,11,34,26,79,86,,30,20,50,10,20,,30,20,50,10,,,1,2,1,1,0,,30,400,50,10,#NUM!,,490,,,,,,,,,,,,,,,,,,,
,,,,,,24,43,94,36,27,,100,20,40,60,10,,100,20,40,60,10,,1,1,1,1,1,,100,20,40,60,10,,230,,,,,,,,,,,,,,,,,,,
,,,,,,78,85,94,47,34,,10,100,40,50,10,,10,100,40,50,,,2,1,1,1,0,,100,100,40,50,#NUM!,,290,,,,,,,,,,,,,,,,,,,
,,,,,,45,30,13,10,24,,20,10,60,30,30,,20,10,60,30,,,1,1,1,2,0,,20,10,60,900,#NUM!,,990,,,,,,,,,,,,,,,,,,,
,,,,,,47,90,42,6,38,,20,40,60,20,10,,20,40,60,10,,,2,1,1,1,0,,400,40,60,10,#NUM!,,510,,,,,,,,,,,,,,,,,,,
,,,,,,22,44,41,31,23,,50,70,10,20,20,,50,70,10,20,,,1,1,1,2,0,,50,70,10,400,#NUM!,,530,,,,,,,,,,,,,,,,,,,
,,,,,,95,10,75,29,89,,10,60,40,30,40,,10,60,40,30,,,1,1,2,1,0,,10,60,1600,30,#NUM!,,1700,,,,,,,,,,,,,,,,,,,
,,,,,,84,48,84,38,32,,70,60,60,10,40,,70,60,10,40,,,1,2,1,1,0,,70,3600,10,40,#NUM!,,3720,,,,,,,,,,,,,,,,,,,
,,,,,,18,36,30,5,37,,20,30,60,20,10,,20,30,60,10,,,2,1,1,1,0,,400,30,60,10,#NUM!,,500,,,,,,,,,,,,,,,,,,,
,,,,,,23,54,38,11,41,,40,10,10,10,70,,40,10,70,,,,1,3,1,0,0,,40,1000,70,#NUM!,#NUM!,,1110,,,,,,,,,,,,,,,,,,,
,,,,,,47,43,50,34,45,,20,20,10,40,60,,20,10,40,60,,,2,1,1,1,0,,400,10,40,60,#NUM!,,510,,,,,,,,,,,,,,,,,,,
,,,,,,14,86,12,50,75,,10,60,10,20,10,,10,60,20,,,,3,1,1,0,0,,1000,60,20,#NUM!,#NUM!,,1080,,,,,,,,,,,,,,,,,,,
,,,,,,67,55,16,60,94,,60,30,20,10,10,,60,30,20,10,,,1,1,1,2,0,,60,30,20,100,#NUM!,,210,,,,,,,,,,,,,,,,,,,
,,,,,,37,51,52,52,55,,20,20,10,50,10,,20,10,50,,,,2,2,1,0,0,,400,100,50,#NUM!,#NUM!,,550,,,,,,,,,,,,,,,,,,,
,,,,,,88,69,22,26,64,,20,20,10,50,60,,20,10,50,60,,,2,1,1,1,0,,400,10,50,60,#NUM!,,520,,,,,,,,,,,,,,,,,,,
,,,,,,69,24,29,86,32,,20,20,40,30,40,,20,40,30,,,,2,2,1,0,0,,400,1600,30,#NUM!,#NUM!,,2030,,,,,,,,,,,,,,,,,,,
,,,,,,21,20,18,6,37,,10,50,40,20,10,,10,50,40,20,,,2,1,1,1,0,,100,50,40,20,#NUM!,,210,,,,,,,,,,,,,,,,,,,
,,,,,,85,94,25,47,86,,20,50,30,50,20,,20,50,30,,,,2,2,1,0,0,,400,2500,30,#NUM!,#NUM!,,2930,,,,,,,,,,,,,,,,,,,
